place,package,rent_id,customer_ID,rental_start_date,distance,duration,price,sex,registration_date,first_rent_date,customer_age,rental_start_month,rental_start_year
Berlin,pay_per_minute,8e1bbc1b-e,5783,2020-05-28 00:00:00,8,23,6.8,Woman,2020-03-15 08:00:00,2020-05-05 09:44:00,50,5,2020
Berlin,pay_per_minute,ad704a2c-7,5783,2020-05-05 00:00:00,13,54,15.3,Woman,2020-03-15 08:00:00,2020-05-05 09:44:00,50,5,2020
Berlin,pay_per_minute,3cae2d0c-1,6819,2020-02-29 00:00:00,1,14,0.0,man,2020-02-27 21:07:00,2020-02-29 22:05:00,53,2,2020
Berlin,pay_per_minute,3cae2d0c-1,6819,2020-02-29 00:00:00,1,14,0.0,man,2020-02-27 21:07:00,2020-02-29 22:05:00,53,2,2020
Hamburg,pay_per_minute,346df51a-c,6956,2020-08-07 00:00:00,4,15,3.44,man,2020-02-25 21:02:00,2020-02-26 18:15:00,19,8,2020
Hamburg,pay_per_minute,49e30c05-1,6956,2020-07-26 00:00:00,18,42,8.53,man,2020-02-25 21:02:00,2020-02-26 18:15:00,19,7,2020
Hamburg,pay_per_minute,875cd2b1-0,6956,2020-06-03 00:00:00,4,13,2.79,man,2020-02-25 21:02:00,2020-02-26 18:15:00,19,6,2020
Hamburg,pay_per_minute,7ab23795-8,6956,2020-06-25 00:00:00,5,30,6.45,man,2020-02-25 21:02:00,2020-02-26 18:15:00,19,6,2020
Hamburg,pay_per_minute,31f9214e-8,6956,2020-07-31 00:00:00,13,26,5.16,man,2020-02-25 21:02:00,2020-02-26 18:15:00,19,7,2020
Hamburg,pay_per_minute,5450cfb4-8,1027,2020-08-22 00:00:00,10,21,4.17,Woman,2020-02-08 22:18:00,2020-08-17 08:13:00,36,8,2020
Hamburg,pay_per_minute,10c5d430-4,1027,2020-08-17 00:00:00,10,26,0.0,Woman,2020-02-08 22:18:00,2020-08-17 08:13:00,36,8,2020
Hamburg,pay_per_minute,10c5d430-4,1027,2020-08-17 00:00:00,10,26,0.0,Woman,2020-02-08 22:18:00,2020-08-17 08:13:00,36,8,2020
Berlin,pay_per_minute,af2ec39a-e,2851,2020-07-17 00:00:00,6,30,7.25,man,2020-06-28 21:33:00,2020-06-29 16:14:00,55,7,2020
Berlin,pay_per_minute,5b456f94-2,2851,2020-07-13 00:00:00,15,33,8.22,man,2020-06-28 21:33:00,2020-06-29 16:14:00,55,7,2020
Berlin,pay_per_minute,b04433b5-0,2851,2020-01-07 00:00:00,7,20,5.67,man,2020-06-28 21:33:00,2020-06-29 16:14:00,55,1,2020
Berlin,pay_per_minute,52ea671e-e,2851,2020-03-07 00:00:00,13,22,5.32,man,2020-06-28 21:33:00,2020-06-29 16:14:00,55,3,2020
Hamburg,pay_per_minute,2a8d9660-4,5981,2020-11-03 00:00:00,12,40,3.5,Woman,2020-11-03 09:55:00,2020-11-03 10:34:00,22,11,2020
Berlin,pay_per_minute,174c4097-b,6734,2020-06-15 00:00:00,5,27,7.65,man,2020-02-29 00:19:00,2020-01-03 02:43:00,28,6,2020
Berlin,pay_per_minute,e0edb082-4,6734,2020-07-15 00:00:00,7,23,6.52,man,2020-02-29 00:19:00,2020-01-03 02:43:00,28,7,2020
Berlin,pay_per_minute,be06920a-1,5194,2020-04-07 00:00:00,15,26,5.2,man,2020-05-13 03:57:00,2020-05-13 21:08:00,22,4,2020
Berlin,pay_per_minute,185338dd-7,5194,2020-08-24 00:00:00,4,14,3.62,man,2020-05-13 03:57:00,2020-05-13 21:08:00,22,8,2020
Hamburg,pay_per_minute,b99a3ad6-0,9111,2020-06-20 00:00:00,9,18,4.61,man,2020-01-24 21:06:00,2020-01-29 14:12:00,20,6,2020
Hamburg,pay_per_minute,b99a3ad6-0,9111,2020-06-20 00:00:00,9,18,4.61,man,2020-01-24 21:06:00,2020-01-29 14:12:00,20,6,2020
Hamburg,pay_per_minute,32f15950-0,9111,2020-02-28 00:00:00,4,17,3.65,man,2020-01-24 21:06:00,2020-01-29 14:12:00,20,2,2020
Hamburg,pay_per_minute,4ae9a5f0-e,9111,2020-01-30 00:00:00,9,38,2.53,man,2020-01-24 21:06:00,2020-01-29 14:12:00,20,1,2020
Berlin,pay_per_minute,393b7d7f-4,7288,2020-05-16 00:00:00,4,12,3.14,Woman,2020-02-21 00:01:00,2020-02-29 16:01:00,33,5,2020
Berlin,pay_per_minute,4ca86a7b-3,7288,2020-05-23 00:00:00,3,12,3.14,Woman,2020-02-21 00:01:00,2020-02-29 16:01:00,33,5,2020
Berlin,pay_per_minute,776cd198-b,7288,2020-07-08 00:00:00,3,16,3.87,Woman,2020-02-21 00:01:00,2020-02-29 16:01:00,33,7,2020
Berlin,pay_per_minute,4ca86a7b-3,7288,2020-05-23 00:00:00,3,12,3.14,Woman,2020-02-21 00:01:00,2020-02-29 16:01:00,33,5,2020
Berlin,pay_per_minute,e1aae164-0,7288,2020-05-16 00:00:00,2,9,2.42,Woman,2020-02-21 00:01:00,2020-02-29 16:01:00,33,5,2020
Berlin,pay_per_minute,d3103496-d,1368,2020-07-26 00:00:00,2,11,0.0,Woman,2020-07-26 23:01:00,2020-07-27 00:30:00,63,7,2020
Berlin,pay_per_minute,6913e09a-4,5958,2020-08-21 00:00:00,9,26,5.2,man,2020-11-03 18:21:00,2020-08-21 22:33:00,45,8,2020
Berlin,pay_per_minute,94785ca2-1,7544,2020-02-05 00:00:00,21,65,13.0,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,2,2020
Berlin,pay_per_hour,7d4e5381-9,7544,2020-02-29 00:00:00,3,32,29.16,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,2,2020
Berlin,pay_per_minute,c9178037-8,7544,2020-03-26 00:00:00,4,15,3.0,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,3,2020
Berlin,pay_per_hour,92072780-7,7544,2020-05-15 00:00:00,55,230,29.53,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,5,2020
Berlin,pay_per_minute,94785ca2-1,7544,2020-02-05 00:00:00,21,65,13.0,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,2,2020
Berlin,pay_per_minute,91b40040-b,7544,2020-02-22 00:00:00,12,27,1.23,man,2020-02-16 14:48:00,2020-02-22 16:48:00,22,2,2020
Hamburg,pay_per_minute,63543042-3,6494,2020-05-03 00:00:00,8,22,2.33,man,2020-03-03 16:11:00,2020-04-03 15:35:00,35,5,2020
Hamburg,pay_per_minute,5b3b401d-6,6494,2020-10-03 00:00:00,7,22,4.73,man,2020-03-03 16:11:00,2020-04-03 15:35:00,35,10,2020
Hamburg,pay_per_minute,5b3b401d-6,6494,2020-10-03 00:00:00,7,22,4.73,man,2020-03-03 16:11:00,2020-04-03 15:35:00,35,10,2020
Hamburg,pay_per_minute,63543042-3,6494,2020-05-03 00:00:00,8,22,2.33,man,2020-03-03 16:11:00,2020-04-03 15:35:00,35,5,2020
Hamburg,pay_per_minute,a2108984-0,6494,2020-10-07 00:00:00,12,23,4.17,man,2020-03-03 16:11:00,2020-04-03 15:35:00,35,10,2020
Hamburg,pay_per_minute,88c51cc6-f,7375,2020-04-03 00:00:00,4,20,3.97,man,2020-02-19 19:41:00,2020-02-20 11:06:00,40,4,2020
Hamburg,pay_per_minute,5f17c001-c,7375,2020-04-03 00:00:00,5,22,4.73,man,2020-02-19 19:41:00,2020-02-20 11:06:00,40,4,2020
Hamburg,pay_per_minute,1fce7f76-c,7375,2020-05-03 00:00:00,5,18,4.61,man,2020-02-19 19:41:00,2020-02-20 11:06:00,40,5,2020
Berlin,pay_per_minute,75a76826-7,7784,2020-05-14 00:00:00,5,26,7.37,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,5,2020
Berlin,pay_per_hour,53b194e5-c,7784,2020-10-05 00:00:00,9,37,13.08,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,10,2020
Berlin,pay_per_minute,a87e82ff-3,7784,2020-02-13 00:00:00,0,2,0.0,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,2,2020
Berlin,pay_per_minute,9f8f4464-1,7784,2020-05-03 00:00:00,2,11,0.4,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,5,2020
Berlin,pay_per_minute,554c915a-6,7784,2020-02-15 00:00:00,2,10,3.12,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,2,2020
Berlin,pay_per_minute,4b35b613-8,7784,2020-05-23 00:00:00,0,1,0.0,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,5,2020
Berlin,pay_per_minute,f99d8af1-c,7784,2020-03-06 00:00:00,6,35,8.46,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,3,2020
Berlin,pay_per_minute,c250cfbd-6,7784,2020-02-03 00:00:00,1,7,1.69,man,2020-12-02 22:27:00,2020-02-13 08:55:00,27,2,2020
Berlin,pay_per_minute,79a06553-b,788,2020-08-22 00:00:00,5,22,5.32,man,2020-08-08 11:58:00,2020-08-08 22:17:00,33,8,2020
Berlin,pay_per_minute,4a80a7ec-3,788,2020-11-08 00:00:00,20,74,18.12,man,2020-08-08 11:58:00,2020-08-08 22:17:00,33,11,2020
Berlin,pay_per_minute,79a06553-b,788,2020-08-22 00:00:00,5,22,5.32,man,2020-08-08 11:58:00,2020-08-08 22:17:00,33,8,2020
Berlin,pay_per_minute,c48b3142-7,788,2020-08-13 00:00:00,12,141,28.88,man,2020-08-08 11:58:00,2020-08-08 22:17:00,33,8,2020
Berlin,pay_per_minute,23cdc8a8-4,4180,2020-12-06 00:00:00,11,27,5.4,man,2020-04-06 12:18:00,2020-04-06 17:26:00,51,12,2020
Berlin,pay_per_minute,2cf4a176-e,4180,2020-06-26 00:00:00,5,28,7.01,man,2020-04-06 12:18:00,2020-04-06 17:26:00,51,6,2020
Berlin,pay_per_minute,4b5e2a1c-8,4180,2020-06-19 00:00:00,5,29,8.5,man,2020-04-06 12:18:00,2020-04-06 17:26:00,51,6,2020
Berlin,pay_per_minute,1cbc45bc-8,4180,2020-09-06 00:00:00,0,1,0.0,man,2020-04-06 12:18:00,2020-04-06 17:26:00,51,9,2020
Berlin,pay_per_minute,34dde92a-c,4180,2020-11-06 00:00:00,8,37,9.18,man,2020-04-06 12:18:00,2020-04-06 17:26:00,51,11,2020
Berlin,pay_per_minute,4f92a298-e,6231,2020-08-22 00:00:00,5,22,6.23,man,2020-07-03 10:43:00,2020-07-03 11:39:00,32,8,2020
Berlin,pay_per_minute,4f92a298-e,6231,2020-08-22 00:00:00,5,22,6.23,man,2020-07-03 10:43:00,2020-07-03 11:39:00,32,8,2020
Berlin,pay_per_minute,1ef75948-d,6231,2020-07-06 00:00:00,18,40,8.0,man,2020-07-03 10:43:00,2020-07-03 11:39:00,32,7,2020
Berlin,pay_per_minute,f5e8fe1b-4,6231,2020-05-17 00:00:00,8,36,10.2,man,2020-07-03 10:43:00,2020-07-03 11:39:00,32,5,2020
Berlin,pay_per_minute,f5e8fe1b-4,6231,2020-05-17 00:00:00,8,36,10.2,man,2020-07-03 10:43:00,2020-07-03 11:39:00,32,5,2020
Berlin,pay_per_minute,bd8bc521-c,5457,2020-06-14 00:00:00,19,35,8.7,man,2020-04-20 00:24:00,2020-03-06 16:39:00,28,6,2020
Berlin,pay_per_minute,c7e8eca0-9,5457,2020-07-16 00:00:00,7,40,9.91,man,2020-04-20 00:24:00,2020-03-06 16:39:00,28,7,2020
Berlin,pay_per_minute,6ca21a7f-8,5457,2020-03-06 00:00:00,15,47,7.43,man,2020-04-20 00:24:00,2020-03-06 16:39:00,28,3,2020
Berlin,pay_per_minute,51414e66-6,5457,2020-07-31 00:00:00,0,0,0.0,man,2020-04-20 00:24:00,2020-03-06 16:39:00,28,7,2020
Berlin,pay_per_minute,b1b4196f-e,7296,2020-03-13 00:00:00,4,18,5.1,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,3,2020
Berlin,pay_per_minute,cac2b236-5,7296,2020-03-13 00:00:00,4,21,4.4,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,3,2020
Berlin,pay_per_minute,f4c5ff61-1,7296,2020-08-26 00:00:00,6,29,7.01,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,8,2020
Berlin,pay_per_minute,ee666017-0,7296,2020-07-18 00:00:00,6,25,6.04,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,7,2020
Berlin,pay_per_minute,cc1c2d11-2,7296,2020-06-13 00:00:00,3,14,3.62,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,6,2020
Berlin,pay_per_minute,f075ccdb-2,7296,2020-03-06 00:00:00,5,22,4.4,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,3,2020
Berlin,pay_per_minute,93b44620-9,7296,2020-07-18 00:00:00,6,19,4.83,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,7,2020
Berlin,pay_per_minute,df1cca0c-4,7296,2020-05-20 00:00:00,4,13,3.14,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,5,2020
Berlin,pay_per_minute,93b44620-9,7296,2020-07-18 00:00:00,6,19,4.83,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,7,2020
Berlin,pay_per_minute,f4c5ff61-1,7296,2020-08-26 00:00:00,6,29,7.01,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,8,2020
Berlin,pay_per_minute,d74d97aa-7,7296,2020-06-22 00:00:00,4,13,2.6,man,2020-02-20 21:10:00,2020-02-21 17:28:00,69,6,2020
Hamburg,pay_per_minute,e0f4ee0f-e,6756,2020-07-14 00:00:00,4,12,3.33,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,7,2020
Hamburg,pay_per_minute,c16752da-9,6756,2020-06-25 00:00:00,5,18,0.0,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,6,2020
Hamburg,pay_per_minute,c16752da-9,6756,2020-06-25 00:00:00,5,18,0.0,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,6,2020
Hamburg,pay_per_minute,5cfd9942-e,6756,2020-06-25 00:00:00,6,18,0.0,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,6,2020
Hamburg,pay_per_minute,4030502e-6,6756,2020-08-21 00:00:00,2,6,1.54,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,8,2020
Hamburg,pay_per_minute,5cfd9942-e,6756,2020-06-25 00:00:00,6,18,0.0,man,2020-02-28 17:14:00,2020-06-25 08:49:00,33,6,2020
Berlin,pay_per_hour,acd37a70-2,988,2020-08-08 00:00:00,15,194,18.19,man,2020-04-08 11:30:00,2020-04-08 23:21:00,23,8,2020
Berlin,pay_per_hour,b3aa7824-9,988,2020-09-08 00:00:00,17,48,11.01,man,2020-04-08 11:30:00,2020-04-08 23:21:00,23,9,2020
Berlin,pay_per_hour,b3aa7824-9,988,2020-09-08 00:00:00,17,48,11.01,man,2020-04-08 11:30:00,2020-04-08 23:21:00,23,9,2020
Berlin,pay_per_hour,58bb6d12-8,8346,2020-11-02 00:00:00,5,187,33.97,Woman,2020-03-02 22:44:00,2020-04-02 18:54:00,34,11,2020
Berlin,pay_per_minute,3ba94175-9,8346,2020-07-02 00:00:00,0,0,0.0,Woman,2020-03-02 22:44:00,2020-04-02 18:54:00,34,7,2020
Berlin,pay_per_minute,d6462be6-7,8346,2020-04-02 00:00:00,7,54,13.29,Woman,2020-03-02 22:44:00,2020-04-02 18:54:00,34,4,2020
Berlin,pay_per_hour,27ba7520-e,8346,2020-07-02 00:00:00,9,36,16.66,Woman,2020-03-02 22:44:00,2020-04-02 18:54:00,34,7,2020
Berlin,pay_per_minute,c4f513d9-1,5250,2020-11-05 00:00:00,9,32,7.97,man,2020-11-05 13:27:00,2020-11-05 19:00:00,26,11,2020
Hamburg,pay_per_minute,f68c76e5-a,4359,2020-06-07 00:00:00,3,11,2.38,Woman,2020-05-31 19:56:00,2020-01-06 08:10:00,48,6,2020
Hamburg,pay_per_minute,5f75c759-a,7058,2020-02-24 00:00:00,3,11,0.0,Woman,2020-02-24 09:02:00,2020-02-24 14:03:00,34,2,2020
Hamburg,pay_per_minute,8a6411ec-c,7058,2020-08-27 00:00:00,3,9,2.15,Woman,2020-02-24 09:02:00,2020-02-24 14:03:00,34,8,2020
Berlin,pay_per_minute,12673b42-2,1257,2020-06-08 00:00:00,3,21,0.03,man,2020-07-29 11:10:00,2020-07-30 21:57:00,21,6,2020
Berlin,pay_per_minute,4f9b2b59-2,1257,2020-12-08 00:00:00,2,9,0.0,man,2020-07-29 11:10:00,2020-07-30 21:57:00,21,12,2020
Berlin,pay_per_minute,12673b42-2,1257,2020-06-08 00:00:00,3,21,0.03,man,2020-07-29 11:10:00,2020-07-30 21:57:00,21,6,2020
Berlin,pay_per_minute,6fed590f-e,1257,2020-08-31 00:00:00,14,73,20.68,man,2020-07-29 11:10:00,2020-07-30 21:57:00,21,8,2020
Berlin,pay_per_hour,76d04605-d,1257,2020-08-26 00:00:00,0,35,10.82,man,2020-07-29 11:10:00,2020-07-30 21:57:00,21,8,2020
Berlin,pay_per_minute,1e1e5c77-6,4411,2020-01-06 00:00:00,4,25,5.0,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,1,2020
Berlin,pay_per_minute,bbd7de48-e,4411,2020-05-06 00:00:00,2,21,4.4,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,5,2020
Berlin,pay_per_minute,bf7825af-0,4411,2020-06-06 00:00:00,5,28,6.77,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,6,2020
Berlin,pay_per_minute,1e1e5c77-6,4411,2020-01-06 00:00:00,4,25,5.0,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,1,2020
Berlin,pay_per_minute,9da9366b-d,4411,2020-07-27 00:00:00,4,24,6.04,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,7,2020
Berlin,pay_per_minute,ce39dc19-3,4411,2020-02-08 00:00:00,6,25,5.2,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,2,2020
Berlin,pay_per_minute,43e0d04d-5,4411,2020-11-06 00:00:00,4,16,3.4,Woman,2020-05-31 02:17:00,2020-05-31 23:49:00,22,11,2020
Berlin,pay_per_minute,35263c77-b,5421,2020-06-06 00:00:00,17,74,17.88,Woman,2020-04-24 16:55:00,2020-05-19 12:52:00,39,6,2020
Berlin,pay_per_minute,f381e04e-7,5421,2020-05-31 00:00:00,6,37,9.18,Woman,2020-04-24 16:55:00,2020-05-19 12:52:00,39,5,2020
Berlin,pay_per_hour,6e8f0963-1,5421,2020-05-19 00:00:00,18,242,24.39,Woman,2020-04-24 16:55:00,2020-05-19 12:52:00,39,5,2020
Berlin,pay_per_minute,69febc0d-9,230,2020-08-28 00:00:00,17,26,5.4,man,2020-08-23 20:25:00,2020-08-28 15:33:00,22,8,2020
Berlin,pay_per_minute,bb466bf3-e,230,2020-08-29 00:00:00,17,22,4.6,man,2020-08-23 20:25:00,2020-08-28 15:33:00,22,8,2020
Berlin,pay_per_minute,93aef59f-d,230,2020-08-30 00:00:00,19,30,6.0,man,2020-08-23 20:25:00,2020-08-28 15:33:00,22,8,2020
Hamburg,pay_per_minute,fc308b75-2,9930,2020-07-02 00:00:00,3,17,0.0,man,2020-01-14 16:28:00,2020-01-18 11:17:00,37,7,2020
Berlin,pay_per_hour,f2bebda1-d,2512,2020-08-08 00:00:00,97,327,53.04,man,2020-04-07 17:11:00,2020-07-07 00:16:00,33,8,2020
Berlin,pay_per_minute,3e6c7aac-d,2512,2020-08-20 00:00:00,6,28,7.01,man,2020-04-07 17:11:00,2020-07-07 00:16:00,33,8,2020
Berlin,pay_per_minute,151a4565-8,2512,2020-08-16 00:00:00,19,46,11.12,man,2020-04-07 17:11:00,2020-07-07 00:16:00,33,8,2020
Hamburg,pay_per_minute,7436aaa7-6,2424,2020-07-25 00:00:00,0,0,0.0,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,7,2020
Hamburg,pay_per_minute,fe12bda7-0,2424,2020-07-19 00:00:00,38,51,10.96,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,7,2020
Hamburg,pay_per_minute,02a27c3a-f,2424,2020-08-31 00:00:00,4,14,3.59,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,8,2020
Hamburg,pay_per_minute,06c739b4-c,2424,2020-07-24 00:00:00,4,16,3.44,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,7,2020
Hamburg,pay_per_minute,1e787f7f-0,2424,2020-07-31 00:00:00,4,15,3.22,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,7,2020
Hamburg,pay_per_minute,01758823-8,2424,2020-08-30 00:00:00,51,63,13.54,man,2020-05-07 19:56:00,2020-05-07 21:29:00,31,8,2020
Hamburg,pay_per_minute,1b254878-6,8256,2020-02-19 00:00:00,4,18,3.57,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,2,2020
Hamburg,pay_per_minute,b867feb4-c,8256,2020-03-16 00:00:00,5,17,4.36,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,3,2020
Hamburg,pay_per_minute,1b254878-6,8256,2020-02-19 00:00:00,4,18,3.57,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,2,2020
Hamburg,pay_per_minute,31334239-3,8256,2020-05-26 00:00:00,7,24,6.15,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,5,2020
Hamburg,pay_per_minute,1b254878-6,8256,2020-02-19 00:00:00,4,18,3.57,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,2,2020
Hamburg,pay_per_minute,e6e585e7-c,8256,2020-04-06 00:00:00,4,16,3.37,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,4,2020
Hamburg,pay_per_minute,60735b15-a,8256,2020-06-27 00:00:00,5,21,5.38,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,6,2020
Hamburg,pay_per_minute,4a5fafb5-9,8256,2020-06-26 00:00:00,4,19,4.87,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,6,2020
Hamburg,pay_per_minute,166bb82c-c,8256,2020-11-03 00:00:00,6,29,7.69,Woman,2020-05-02 17:17:00,2020-02-13 14:33:00,41,11,2020
Hamburg,pay_per_minute,a561022b-4,8441,2020-02-15 00:00:00,11,25,0.0,Woman,2020-02-02 16:37:00,2020-02-15 21:41:00,35,2,2020
Berlin,pay_per_minute,568bf9a0-9,6394,2020-07-20 00:00:00,12,28,6.77,Woman,2020-04-03 23:19:00,2020-06-24 13:03:00,22,7,2020
Berlin,pay_per_minute,8889e9d5-7,6394,2020-07-14 00:00:00,3,13,3.38,Woman,2020-04-03 23:19:00,2020-06-24 13:03:00,22,7,2020
Berlin,pay_per_hour,577b08be-d,7498,2020-02-17 00:00:00,49,132,15.63,man,2020-02-17 10:47:00,2020-02-17 13:58:00,23,2,2020
Berlin,pay_per_hour,577b08be-d,7498,2020-02-17 00:00:00,49,132,15.63,man,2020-02-17 10:47:00,2020-02-17 13:58:00,23,2,2020
Hamburg,pay_per_minute,d768302a-b,8198,2020-06-28 00:00:00,2,7,1.72,Woman,2020-06-02 17:10:00,2020-06-02 17:41:00,27,6,2020
Hamburg,pay_per_minute,22121461-c,8198,2020-01-03 00:00:00,5,16,2.67,Woman,2020-06-02 17:10:00,2020-06-02 17:41:00,27,1,2020
Hamburg,pay_per_minute,a32f8084-7,8198,2020-01-08 00:00:00,2,8,1.92,Woman,2020-06-02 17:10:00,2020-06-02 17:41:00,27,1,2020
Berlin,pay_per_minute,76f371e5-6,6978,2020-10-03 00:00:00,6,23,6.52,man,2020-02-25 16:05:00,2020-02-28 21:01:00,29,10,2020
Berlin,pay_per_minute,e1a2583a-4,6978,2020-07-27 00:00:00,3,14,3.0,man,2020-02-25 16:05:00,2020-02-28 21:01:00,29,7,2020
Berlin,pay_per_minute,44508aea-7,7329,2020-07-06 00:00:00,3,12,2.9,man,2020-02-20 13:21:00,2020-02-22 13:18:00,40,7,2020
Berlin,pay_per_minute,a6f89544-7,7329,2020-05-16 00:00:00,5,29,7.25,man,2020-02-20 13:21:00,2020-02-22 13:18:00,40,5,2020
Hamburg,pay_per_minute,ae728829-0,1572,2020-07-23 00:00:00,1,6,0.0,man,2020-07-22 17:19:00,2020-07-23 17:17:00,50,7,2020
Berlin,pay_per_minute,d35972e9-9,4655,2020-07-31 00:00:00,6,79,11.85,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,7,2020
Berlin,pay_per_minute,b3c388a4-3,4655,2020-07-14 00:00:00,5,50,7.5,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,7,2020
Berlin,pay_per_minute,6d6eff03-b,4655,2020-04-08 00:00:00,16,29,5.26,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,4,2020
Berlin,pay_per_minute,2bca5441-3,4655,2020-03-07 00:00:00,15,111,20.11,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,3,2020
Berlin,pay_per_minute,b3c388a4-3,4655,2020-07-14 00:00:00,5,50,7.5,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,7,2020
Berlin,pay_per_minute,015c37f6-a,4655,2020-08-29 00:00:00,3,9,1.81,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,8,2020
Berlin,pay_per_minute,015c37f6-a,4655,2020-08-29 00:00:00,3,9,1.81,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,8,2020
Berlin,pay_per_minute,888a2145-d,4655,2020-09-08 00:00:00,16,26,0.0,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,9,2020
Berlin,pay_per_minute,6eb15d15-6,4655,2020-05-08 00:00:00,33,97,14.7,man,2020-05-26 21:08:00,2020-01-06 12:32:00,30,5,2020
Hamburg,pay_per_minute,181d1664-2,4681,2020-05-28 00:00:00,5,20,4.51,man,2020-05-26 10:52:00,2020-05-26 21:22:00,20,5,2020
Hamburg,pay_per_minute,0c13a05c-d,4681,2020-08-26 00:00:00,2,7,1.72,man,2020-05-26 10:52:00,2020-05-26 21:22:00,20,8,2020
Hamburg,pay_per_minute,ff428c76-a,4681,2020-08-08 00:00:00,3,11,2.58,man,2020-05-26 10:52:00,2020-05-26 21:22:00,20,8,2020
Hamburg,pay_per_minute,23896eb1-b,4681,2020-06-26 00:00:00,4,14,3.84,man,2020-05-26 10:52:00,2020-05-26 21:22:00,20,6,2020
Berlin,pay_per_minute,04382bae-3,8222,2020-06-17 00:00:00,5,27,6.52,Woman,2020-06-02 11:24:00,2020-08-02 17:58:00,50,6,2020
Berlin,pay_per_minute,007c66fa-e,8222,2020-02-16 00:00:00,7,25,6.04,Woman,2020-06-02 11:24:00,2020-08-02 17:58:00,50,2,2020
Berlin,pay_per_minute,04382bae-3,8222,2020-06-17 00:00:00,5,27,6.52,Woman,2020-06-02 11:24:00,2020-08-02 17:58:00,50,6,2020
Berlin,pay_per_minute,1f1e93e6-9,8222,2020-02-15 00:00:00,3,11,2.66,Woman,2020-06-02 11:24:00,2020-08-02 17:58:00,50,2,2020
Hamburg,pay_per_minute,b95a05bb-d,9949,2020-01-14 00:00:00,10,24,0.0,man,2020-01-14 13:40:00,2020-01-14 20:44:00,30,1,2020
Hamburg,pay_per_minute,b95a05bb-d,9949,2020-01-14 00:00:00,10,24,0.0,man,2020-01-14 13:40:00,2020-01-14 20:44:00,30,1,2020
Berlin,pay_per_minute,bf04e167-2,6534,2020-04-20 00:00:00,0,8,1.93,man,2020-02-03 20:42:00,2020-11-04 20:16:00,34,4,2020
Berlin,pay_per_hour,5bcc62cd-f,6534,2020-04-27 00:00:00,34,284,37.07,man,2020-02-03 20:42:00,2020-11-04 20:16:00,34,4,2020
